1124;Amundi Euro High Yield Liquid Bond iBoxx UCITS ETF;LU1681040496;Amundi;AHYE;AMAHYE.DE;AHYE GY;05.04.2018;;0,40%;0,40%;Accumulating;Swap-based;EUR;EUR;455 shares;2,00%;;NSCFR0IAHYE4;IAFLTINAV.PA;IAFLT;Markit iBoxx EUR Liquid High Yield 30 Ex-Financial Index;30. Sep 19;3,52;479,92;16,93;www.amundietf.com
1125;Amundi Floating Rate USD Corporate UCITS ETF;LU1681040900;Amundi;FRNU;FRNU.DE;FRNU GY;05.04.2018;;0,18%;0,18%;Accumulating;Swap-based;USD;EUR;1.140 shares;2,00%;;NSCFR0INFLT6;INFLEINAV.PA;INFLE;Markit iBoxx USD Liquid FRN Investment Grade Corporates 100 Index;30. Sep 19;3,73;944,39;7,49;www.amundietf.com
1126;Amundi Govt Bond EUROMTS Broad Investment Grade UCITS ETF;LU1681046261;Amundi;CB3G;CB3G.DE;CB3G GY;05.04.2018;;0,14%;0,14%;Accumulating;Swap-based;EUR;EUR;435 shares;2,00%;;NSCFR0INCB39;IX13GINAV.PA;IX13G;FTSE MTS Eurozone Government Broad IG Index;30. Sep 19;3,32;423,58;7,14;www.amundietf.com
1127;Amundi Govt Bond Lowest Rated EUROMTS Investment Grade 1-3 UCITS ETF;LU1681046345;Amundi;X13G;X13G.DE;X13G GY;05.04.2018;;0,14%;0,14%;Accumulating;Swap-based;EUR;EUR;870 shares;2,00%;;NSCFR0IX13G1;.IAM3A;IAM3AINAV.DE;FTSE MTS Lowest-Rated Eurozone Government Bond IG 1-3Y Index;30. Sep 19; -   ;181,66;4,3;www.amundietf.com
1128;Amundi Govt Bond Lowest Rated EUROMTS Investment Grade UCITS ETF;LU1681046774;Amundi;KX1G;KX1G.DE;KX1G GY;05.04.2018;;0,14%;0,14%;Accumulating;Swap-based;EUR;EUR;435 shares;2,00%;;NSCFR0INX1G7;INC40INAV.PA;INC40;FTSE MTS Lowest-Rated Eurozone Government Bond IG Index;30. Sep 19;4,17;852,32;7,33;www.amundietf.com
1129;Amundi Floating Rate USD Corporate UCITS ETF - Hedged EUR;LU1681041031;Amundi;FRNH;FRNH.DE;FRNH GY;05.04.2018;;0,20%;0,20%;Accumulating;Swap-based;EUR;EUR;1.985 shares;2,00%;;NSCFR0INAFL6;IAFRNINAV.PA;IAFRN;Markit iBoxx USD Liquid FRN Investment Grade Corporates 100 EUR Hedged Index;30. Sep 19;2,77;1.379,86;7,07;www.amundietf.com
1130;Amundi Floating Rate Euro Corporate 1-3 UCITS ETF;LU1681041114;Amundi;FRNE;FRNE.DE;FRNE GY;05.04.2018;;0,18%;0,18%;Accumulating;Swap-based;EUR;EUR;990 shares;2,00%;;NSCFR0IAFRN3;ICBBBINAV.PA;ICBBB;Markit iBoxx EUR FRN IG 1-3 Index;30. Sep 19;1,58;828,19;8,36;www.amundietf.com
1131;Amundi Euro Corporates UCITS ETF;LU1681039647;Amundi;TCC4;TCC4.DE;TCC4 GY;05.04.2018;;0,16%;0,16%;Accumulating;Swap-based;EUR;EUR;460 shares;2,00%;;NSCFR0INCC46;.IAFIN;IAFININVA.DE;Markit iBoxx Euro Liquid Corporates Top 75 Mid Price TCA Index;30. Sep 19;9,55;1.024,13;10,42;www.amundietf.com
1132;VanEck Vectors Global Fallen Angel High Yield Bond UCITS ETF;IE00BF540Z61;VanEck Vectors;GFEA;GFEA.DE;GFEA GY;05.04.2018;;0,40%;0,40%;Accumulating;Optimised;USD;EUR;50.000 EUR;3,00%;SLA5Q9;DE000SLA5Q91;HYEMEURINAV=SOLA;HYEMEUIV;ICE BofAML Global Fallen Angel High Yield Index;30. Sep 19;0,54;5,8;167,53;www.vaneck.com/etf-europe
1133;VanEck Vectors Emerging Markets High Yield Bond UCITS ETF;IE00BF541080;VanEck Vectors;HY3M;HY3M.DE;HY3M GY;05.04.2018;;0,40%;0,40%;Accumulating;Optimised;USD;EUR;50.000 EUR;3,00%;SLA5RC;DE000SLA5RC2;JRUBEUiv.P;JRUBEUIV;ICE BofAML Diversified High Yield US Emerging Markets Corporate Plus Index;30. Sep 19;0,05;6,88;88,31;www.vaneck.com/etf-europe
1134;iShares Core MSCI EM IMI UCITS ETF USD (Dist);IE00BD45KH83;iShares;IBC3;EIMU.DE;IBC3 GY;06.04.2018;;0,25%;0,25%;Accumulating;Optimised;USD;EUR;50.000 EUR;3,00%;;DE000A2LZV45;XQUAINAV.SG;XQUAIV;MSCI EM Emerging Markets IMI USD Index;30. Sep 19;3,02;236,29;13,27;www.ishares.com
1135;iShares USD High Yield Corporate Bond UCITS ETF EUR Hedged (Dist);IE00BF3N7102;iShares;IBC2;IHYE.DE;IBC2 GY;13.04.2018;;0,27%;0,27%;Distributing;Optimised;EUR;EUR;50.000 EUR;3,00%;;DE000A2GTCL4;DTBWINAV.DE;ISH WNGE EURINAV;Markit iBoxx USD Liquid High Yield Capped Index;30. Sep 19;4,71;112,79;14,77;www.ishares.com
1136;iShares Fallen Angels High Yield Corporate Bond UCITS ETF EUR Hedged (Dist);IE00BF3N7219;iShares;IBC7;WGNE.DE;IBC7 GY;13.04.2018;;0,55%;0,55%;Distributing;Optimised;EUR;EUR;50.000 EUR;3,00%;;DE000A2GTC68;JREGEUiv.P;JREGEUIV;Bloomberg Barclays Global Corporate ex EM Fallen Angels 3% Issuer Capped Index;30. Sep 19;0,29;2,32;27,4;www.ishares.com
1137;Expat Slovenia SBI TOP UCITS ETF;BGSLOBI02187;Expat;SLQX;;SLQX GY;16.04.2018;1;1,38%;1,38%;Accumulating;Full Replication;EUR;EUR;50.000 EUR;10,00%;;DE000A2LZVZ1;;;SBITOP Index;30. Sep 19; -   ;2,16; n.a. ;www.expat.bg
1138;Expat Slovakia SAX UCITS ETF;BGSKSAX04187;Expat;SK9A;;SK9A GY;16.04.2018;1;1,38%;1,38%;Accumulating;Full Replication;EUR;EUR;50.000 EUR;10,00%;;DE000A2LZV11;;;SAX Index;30. Sep 19; -   ;0,08; n.a. ;www.expat.bg
1139;Expat Serbia BELEX15 UCITS ETF;BGSRBBE05183;Expat;ESNB;;ESNB GY;16.04.2018;1;1,38%;1,38%;Accumulating;Full Replication;EUR;EUR;50.000 EUR;10,00%;;DE000A2LZV29;R1JKNAV.DE;R1JKNAV;BELEX15 Index;30. Sep 19;0,01;0,14; n.a. ;www.expat.bg
1140;Expat Macedonia MBI10 UCITS ETF;BGMACMB06181;Expat;MKK1;;MKK1 GY;16.04.2018;1;1,38%;1,38%;Accumulating;Full Replication;EUR;EUR;50.000 EUR;10,00%;;DE000A2LZV37;;;MBI10 Index;30. Sep 19; -   ;0,14; n.a. ;www.expat.bg
1141;Expat Croatia CROBEX UCITS ETF;BGCROEX03189;Expat;ECDC;;ECDC GY;16.04.2018;1;1,38%;1,38%;Accumulating;Full Replication;EUR;EUR;50.000 EUR;10,00%;;DE000A2LZV03;;;CROBEX Index;30. Sep 19; -   ;2,24; n.a. ;www.expat.bg
1142;Expat Hungary BUX UCITS ETF;BGHUBUX01189;Expat;HUBE;;HUBE GY;16.04.2018;1;1,38%;1,38%;Accumulating;Full Replication;EUR;EUR;50.000 EUR;10,00%;;DE000A2LZVY4;;;BUX Index;30. Sep 19; -   ;0,1; n.a. ;www.expat.bg
1143;BNP Paribas Easy MSCI Japan SRI S-Series 5% Capped;LU1753045928;BNP Paribas Easy;JSRI;JSRI.DE;JSRI GY;17.04.2018;;0,30%;0,30%;Distributing;Full Replication;EUR;EUR;50.000 EUR;1,00%;;NSCFR0ISRIJ7;ESGMINAV=SOLA;ESGMIV;MSCI Japan SRI S-Series 5% Capped (NTR) index;30. Sep 19;2,65;60,04;16,93;http://easy.bnpparibas.de/
1144;BNP Paribas Easy MSCI Europe SRI S-Series 5% Capped;LU1753045415;BNP Paribas Easy;ZSRI;ZSRI.DE;ZSRI GY;17.04.2018;;0,30%;0,30%;Distributing;Full Replication;EUR;EUR;50.000 EUR;1,00%;;NSCFR0ISRIE8;ISRIJINAV.PA;ISRIJ;MSCI Europe SRI S-Series 5% Capped (NTR) index;30. Sep 19;0,54;363,27;12,17;http://easy.bnpparibas.de/
1145;Amundi NASDAQ-100 UCITS ETF - Daily Hedged EUR;LU1681038599;Amundi;HNDX;HNDX.DE;HNDX GY;18.04.2018;;0,35%;0,35%;Accumulating;Swap-based;EUR;EUR;590 shares;2,00%;;NSCFR0INNDX9;RS2KINAV.PA;IRS2K;NASDAQ-100 Currency Hedged EUR  Index;30. Sep 19;3,26;133,1;10,48;www.amundietf.com
1146;Amundi MSCI World UCITS ETF;LU1681043599;Amundi;AMEW;AMEW.DE;AMEW GY;18.04.2018;;0,38%;0,38%;Accumulating;Swap-based;EUR;EUR;405 shares;2,00%;;NSCFR0INCW83;INCE9INAV.PA;INCE9;MSCI World Index;30. Sep 19;11,16;969,27;8,79;www.amundietf.com
1147;Amundi MSCI India UCITS ETF;LU1681043086;Amundi;18MK;CI2.DE;18MK GY;18.04.2018;;0,80%;0,80%;Accumulating;Swap-based;EUR;EUR;200 shares;2,00%;;NSCFR0INCI24;INCW8INAV.PA;INCW8;MSCI India Index;30. Sep 19;1,54;119,32;30,78;www.amundietf.com
1148;Amundi MSCI USA UCITS ETF;LU1681042864;Amundi;ACU2;ACU2.DE;ACU2 GY;18.04.2018;;0,28%;0,28%;Accumulating;Swap-based;EUR;EUR;380 shares;2,00%;;NSCFR0INCU28;INCI2INAV.PA;INCI2;MSCI USA Index;30. Sep 19;7,78;1.133,31;8,44;www.amundietf.com
1149;Amundi MSCI Eastern Europe Ex Russia UCITS ETF;LU1681043755;Amundi;540G;CE9.DE;540G GY;18.04.2018;;0,20%;0,20%;Accumulating;Swap-based;EUR;EUR;325 shares;2,00%;;NSCFR0INCE93;INCC1INAV.PA;INCC1;MSCI Eastern Europe ex Russia Index;30. Sep 19;0,19;18,15;32,65;www.amundietf.com
1150;Amundi Japan TOPIX UCITS ETF - Daily Hedged EUR;LU1681037864;Amundi;TTPX;TTPX.DE;TTPX GY;18.04.2018;;0,48%;0,48%;Accumulating;Swap-based;EUR;EUR;435 shares;2,00%;;NSCFR0ITPXH2;INANXINAV.PA;INANX;TOPIX Euro Daily Hedged Index;30. Sep 19;2,11;525,2;9,4;www.amundietf.com
1151;Amundi MSCI China UCITS ETF;LU1681043912;Amundi;18MG;CC1.DE;18MG GY;18.04.2018;;0,55%;0,55%;Accumulating;Swap-based;EUR;EUR;370 shares;2,00%;;NSCFR0INCC12;.IAASI;IAASIINAV.DE;MSCI China Index;30. Sep 19;0,73;83,11;39,11;www.amundietf.com
1152;Amundi MSCI Emerging Markets UCITS ETF;LU1681045370;Amundi;AMEM;AMEM.DE;AMEM GY;18.04.2018;;0,20%;0,20%;Accumulating;Swap-based;EUR;EUR;24.050 shares;2,00%;;NSCFR0IAEEM6;INCE8INAV.PA;INCE8;MSCI Emerging Markets Index;30. Sep 19;29,7;2.600,10;4,71;www.amundietf.com
1153;Amundi MSCI World Ex Europe UCITS ETF;LU1681045537;Amundi;CE8G;CE8G.DE;CE8G GY;18.04.2018;;0,35%;0,35%;Accumulating;Swap-based;EUR;EUR;385 shares;2,00%;;NSCFR0INCE85;INCWFINAV.PA;INCWF;MSCI World ex Europe Index;30. Sep 19;5,75;243,28;21;www.amundietf.com
1154;Amundi STOXX Europe 600 UCITS ETF;LU1681040223;Amundi;AME6;AME6.DE;AME6 GY;18.04.2018;;0,18%;0,18%;Accumulating;Swap-based;EUR;EUR;1265 shares;2,00%;;NSCFR0INC6E6;IAHYEINAV.PA;IAHYE;STOXX Europe 600 Index;30. Sep 19;3,51;137,36;5,2;www.amundietf.com
1155;Amundi MSCI Europe Minimum Volatility Factor UCITS ETF;LU1681041627;Amundi;MIVA;MIVA.DE;MIVA GY;18.04.2018;;0,23%;0,23%;Accumulating;Swap-based;EUR;EUR;1.075 shares;2,00%;;NSCFR0IMIVO2;IQCEUINAV.PA;IQCEU Index;MSCI Europe Minimum Volatility Index;30. Sep 19;1,13;388,27;9,43;www.amundietf.com
1156;Amundi NASDAQ-100 UCITS ETF;LU1681038243;Amundi;6AQQ;6AQQ.DE;6AQQ GY;18.04.2018;;0,23%;0,23%;Accumulating;Swap-based;EUR;EUR;1.695 shares;2,00%;;NSCFR0INANX5;INDXHINAV.PA;INDXH;NASDAQ-100 Index;30. Sep 19;3,52;275,87;13,43;www.amundietf.com
1157;Invesco Preferred Shares UCITS ETF EUR Hgd Dist;IE00BDT8V027;Invesco;PDSE;PDSE.DE;PDSE GY;19.04.2018;;0,55%;0,55%;Distributing;Optimised;EUR;EUR;100.000 EUR;1,00%;740X;DE000A2L04X7;IE00BDVKBB74.IEF;PQVMEUIV;BofA Merrill Lynch Diversified Core Plus Fixed Rate Preferred Securities Index;30. Sep 19;0,28;9,2;31,07;etf.invesco.com
1158;iShares Diversified Commodity Swap UCITS ETF;IE00BDFL4P12;iShares;SXRS;SRXS.DE;SXRS GY;25.04.2018;;0,19%;0,19%;Accumulating;Swap-based;USD;EUR;50.000 EUR;1,50%;;DE000A2FG2H1;XMVEINAV.SG;XMVEIV;Bloomberg Commodity Index;30. Sep 19;1,93;1.123,46;18,48;www.ishares.com
1159;iShares Automation & Robotics UCITS ETF;IE00BYWZ0333;iShares;2B7F;2B7F.OE;2B7F GY;25.04.2018;;0,40%;0,40%;Distributing;Optimised;USD;EUR;50.000 EUR;1,50%;;DE000A2GYKG7;X22VINAV.DE;INAVSUJE;iSTOXX FactSet Automation & Robotics Index;30. Sep 19;0,95;44,48;36,45;www.ishares.com
1160;iShares MSCI World Small Cap UCITS ETF;IE00BF4RFH31;iShares;IUSN;IUSN.DE;IUSN GY;25.04.2018;;0,35%;0,35%;Accumulating;Optimised;USD;EUR;50.000 EUR;3,00%;;DE000A2GYJE4;0Q5NINAV.DE;PSFEIN;MSCI World Small Cap Index;30. Sep 19;8,5;687,24;24,85;www.ishares.com
1161;SPDR FTSE UK All Share UCITS ETF (Dist);IE00BD5FCF91;SPDR;ZPRD;ZPRD.DE;ZPRD GY;27.04.2018;;0,20%;0,20%;Distributing;Optimised;GBP;GBP;100.000 GBP;1,50%;;;X2DCINAV.DE;INAVXFNE;FTSE All-Share Index;30. Sep 19; -   ;62,2;30,97;www.spdreurope.com
1162;Xtrackers MSCI USA UCITS ETF - 2C - EUR Hedged;IE00BG04M077;Xtrackers;XD9E;XD9E.DE;XD9E GY;03.05.2018;;0,12%;0,12%;Accumulating;Full Replication;USD;EUR;50.000 EUR;3,00%;XD9E;DE000SLA5LM4;;;MSCI USA Index;30. Sep 19;21,21;761,62;7,02;www.etf.dws.com
1163;VanEck Vectors Global Mining UCITS ETF;IE00BDFBTQ78;VanEck Vectors;WMIN;WMIN.DE;WMIN GY;03.05.2018;;0,50%;0,50%;Accumulating;Full Replication;USD;EUR;50.000 EUR;3,00%;SLA5LD;DE000SLA5LD3;PRFEURINAV=SOLA;PRFEURIV;EMIX Global Mining Constrained Weights Index;30. Sep 19;0,11;4,82;113,09;www.vaneck.com/etf-europe
1164;Xtrackers ESG MSCI Europe UCITS ETF - 1C;IE00BFMNHK08;Xtrackers;XZEU;XZEU.DE;XZEU GY;11.05.2018;;0,20%;0,20%;Accumulating;Full Replication;EUR;EUR;50.000 EUR;3,00%;XZEU;DE000SLA5KV7;XZMUEURINAV=SOLA;XZMUEUIV;MSCI Europe ESG Leaders Low Carbon ex Tobacco Involvement 5% Index;30. Sep 19;0,53;20,19;36,92;www.etf.dws.com
1165;Xtrackers ESG MSCI USA UCITS ETF - 1C;IE00BFMNPS42;Xtrackers;XZMU;XZMU.DE;XZMU GY;11.05.2018;;0,15%;0,15%;Accumulating;Full Replication;USD;EUR;50.000 EUR;3,00%;XZMU;DE000SLA5KX3;;;MSCI USA ESG Leaders Low Carbon ex Tobacco Involvement 5% Index;30. Sep 19;0,38;26,29;52,54;www.etf.dws.com
1166;Xtrackers ESG MSCI Japan UCITS ETF - 1C;IE00BG36TC12;Xtrackers;XZMJ;XZMJ.DE;XZMJ GY;11.05.2018;;0,20%;0,20%;Accumulating;Full Replication;USD;EUR;50.000 EUR;3,00%;XZMJ;DE000SLA5LL6;;;MSCI Japan ESG Leaders Low Carbon ex Tobacco Involvement 5% Index;30. Sep 19;0,63;95,83;47,06;www.etf.dws.com
1167;Xtrackers ESG MSCI World UCITS ETF - 1C;IE00BZ02LR44;Xtrackers;XZW0;XZW0.DE;XZW0 GY;11.05.2018;;0,20%;0,20%;Accumulating;Optimised;USD;EUR;50.000 EUR;3,00%;XZW0;DE000SLA5LH4;XDGUNAVEUR=DBFT;XDGU;MSCI World ESG Leaders Low Carbon ex Tobacco Involvement 5% Index;30. Sep 19;4,86;79,16;31,01;www.etf.dws.com
1168;Lyxor MSCI USA ESG Leaders (DR) UCITS ETF;LU1792117696;Lyxor;LESU;LESU.DE;LESU GY;14.05.2018;;0,25%;0,25%;Accumulating;Full Replication;USD;EUR;100.000 EUR;2,00%;;;LESWEURINAV=SOLA;LESWIV;MSCI USA Select ESG Rating and Trend Leaders Net Return USD Index;30. Sep 19;0,2;21,18;34,88;www.lyxoretf.de
1169;Lyxor MSCI World ESG Trend Leaders (DR) UCITS ETF;LU1792117779;Lyxor;LESW;LESW.DE;LESW GY;14.05.2018;;0,30%;0,30%;Accumulating;Full Replication;USD;EUR;100.000 EUR;2,00%;;;.IEUFM;UETFUIQN;MSCI World Select ESG Rating and Trend Leaders USD Index;30. Sep 19;0,62;13,9;32,63;www.lyxoretf.de
1170;Lyxor MSCI EMU ESG Trend Leaders (DR) UCITS ETF;LU1792117340;Lyxor;LESE;LESE.DE;LESE GY;14.05.2018;;0,20%;0,20%;Accumulating;Full Replication;EUR;EUR;100.000 EUR;2,00%;;;LESUEURINAV=SOLA;LESUIV;MSCI EMU Selected ESG Rating and Trend Leaders EUR Index;30. Sep 19;0,31;7,61;42,23;www.lyxoretf.de
1171;Xtrackers II USD Emerging Markets Bond UCITS ETF - 2D;LU0677077884;Xtrackers;XUEM;XUEM.DE;XUEM GY;16.05.2018;;0,25%;0,25%;Distributing;Optimised;USD;EUR;50.000 EUR;3,00%;;DE000SLA5G51;XGVDEURINAV=SOLA;XGVDEIV;FTSE Emerging Markets USD Government and Government-Related Bond Select Index;30. Sep 19;18,31;970,43;19,29;www.etf.dws.com
1172;SPDR Thomson Reuters Global Convertible Bond UCITS EUR Hdg ETF (Acc);IE00BDT6FP91;SPDR;SPF1;SPF1.DE;SPF1 GY;24.05.2018;;0,55%;0,55%;Accumulating;Optimised;EUR;EUR;100.000 EUR;1,50%;;;740XINAV.DE;PDSEIN;Thomson Reuters Qualified Global Convertible Monthly Hedged (EUR) Index;30. Sep 19;19,09;350,58;28,91;www.spdrseurope.com
1173;iShares S&P U.S. Banks UCITS ETF;IE00BD3V0B10;iShares;IUS2;IUS2.DE;IUS2 GY;24.05.2018;;0,35%;0,35%;Accumulating;Full Replication;USD;EUR;50.000 EUR;1,50%;;DE000A2L06Y0;0WVSINAV.DE;ISH EIMU EURINAV;S&P 900 Banks (lndustry) 7/4 Capped Index (USD) Index;30. Sep 19;8,23;4,24;33,65;www.ishares.com
1174;Invesco USD Floating Rate Note UCITS ETF EUR Hdg Dist;IE00BFZ11324;Invesco;UFLE;UFLE.DE;UFLE GY;24.05.2018;;0,12%;0,12%;Distributing;Optimised;EUR;EUR;100.000 EUR;1,00%;742E;DE000A2L06E2;0X3QINAV.DE;XAT1IN;Bloomberg Barclays US Corporate FRN 500MM Liquid Bond Index;30. Sep 19;0,1;1,03;14,52;etf.invesco.com
1175;Vanguard USD Corporate 1-3 Year Bond UCITS ETF;IE00BDD48R20;Vanguard;VUSC;VUSC.DE;VUSC GY;24.05.2018;;0,09%;0,09%;Distributing;Optimised;USD;EUR;50.000 EUR;1,50%;;;;IVECS;Bloomberg Barclays Global Aggregate Corporate - United States Dollar Index 1-3 Year;30. Sep 19;1,23;94,75;12,88;https://global.vanguard.com/portal/site/home
1176;Invesco Euro Floating Rate Note UCITS ETF EUR Dist;IE00BDRTCP90;Invesco;EFNT;EFNT.DE;EFNT GY;24.05.2018;;0,12%;0,12%;Distributing;Optimised;EUR;EUR;100.000 EUR;1,00%;742F;DE000A2L06F9;EMLCEURINAV=SOLA;EMLCUEIV;Bloomberg Barclays Euro Corporate FRN 500MM Luquid Bond Index;30. Sep 19;0,08;19,74;15,09;etf.invesco.com
1177;iShares MSCI lndia UCITS ETF;IE00BZCQB185;iShares;QDV5;QDV5.DE;QDV5 GY;30.05.2018;;0,65%;0,65%;Distributing;Full Replication;USD;EUR;50.000 EUR;3,00%;;DE000A169VE1;.IE50EUA;UETFE50E;MSCI Emerging Markets India (USD);30. Sep 19;4,77;252,89;28,72;www.ishares.com
1178;WisdomTree CBOE S&P 500 PutWrite UCITS ETF - USD Acc;DE000A2JEFE8;WisdomTree;WTDB;WTDB.DE;WTDB GY;30.05.2018;;0,38%;0,38%;Accumulating;Optimised;USD;EUR;100.000 EUR;3,00%;;DE000A2MAZ15;HEWDEUiv.P;HEWDEUIV;CBOE S&P 500 PutWrite Index;30. Sep 19; -   ;0,69;22,72;www.wisdomtree.eu/home
1179;WisdomTree AT1 CoCo Bond UCITS ETF - USD;DE000A2JLJA3;WisdomTree;WTDI;WTDI.DE;WTDI GY;30.05.2018;;0,50%;0,50%;Distributing;Optimised;USD;EUR;100.000 EUR;3,00%;;DE000A2L0423;YLDYINAV.DE;WYLDIEV;iBoxx Contingent Convertible Liquid Developed Europe AT1 Index;30. Sep 19;0,01;33,89;51,57;www.wisdomtree.eu/home
1180;UBS ETF - Bloomberg Barclays EUR High Quality Liquid Assets 1-5 Bond UCITS ETF (EUR) A-dis;LU1805389258;UBS ETF;UIQL;UIQL.DE;UIQL GY;05.06.2018;;0,18%;0,18%;Distributing;Optimised;EUR;EUR;100.000 EUR;2,00%;;CH0420488097;MFLSINAV=SOLA;MFLSIV;Bloomberg Barclays Euro HQLA 1-5 Years Bond Index;30. Sep 19;0,26;74,85;41,06;www.ubs.com/etf
1181;JPM BetaBuilders US Treasury Bond 1-3 yr UCITS ETF - USD (acc);IE00BD9MMD49;J.P. Morgan ETF;JA13;JA13.DE;JA13 GY;12.06.2018;;0,10%;0,10%;Accumulating;Optimised;USD;EUR;50.000 EUR;1,50%;;;JESTEUiv.P;JESTEUIV;J.P. Morgan Government Bond Index United States 1-3 Year;30. Sep 19;0,5;77,25;7,88;www.jpmorganassetmanagement.ie
1182;Market Access Stoxx China A Minimum Variance Index UCITS ETF - EUR Share Class;LU1750178011;Market Access;M9SV;M9SV.DE;M9SV GY;15.06.2018;;0,65%;0,65%;Accumulating;Full Replication;EUR;EUR;500 shares;3,00%;742G;DE000A2L06G7;ISRIEINAV.PA;ISRIE;Stoxx China A 900 Minimum Variance Unconstrained AM Index;30. Sep 19;0,12;0,9;167,79;www.marketaccessetf.com
1183;Xtrackers Stoxx Europe 600 UCITS ETF - 2C - EUR Hedged;LU1772333404;Xtrackers;XSXE;XSXE.DE;XSXE GY;26.06.2018;;0,25%;0,25%;Accumulating;Optimised;EUR;EUR;50.000 EUR;3,00%;XSXE;DE000SLA5392;ILCUSINAV=SOLA;MSEGUSIV;STOXX 600 Index;30. Sep 19;0,27;10,8;17,65;www.etf.dws.com
1184;Invesco AT1 Capital Bond UCITS ETF EUR Hdg Dist;IE00BFZPF439;Invesco;XAT1;XAT1.DE;XAT1 GY;28.06.2018;;0,39%;0,39%;Distributing;Full Replication;EUR;EUR;100.000 EUR;1,00%;0X3Q;DE000A2MA183;XD9EEUINAV=SOLA;XD9EEUIV;iBoxx USD Contingent Convertible Liquid Developed Market AT1 (8/5% Issuer Cap) Index;30. Sep 19;0,37;84,78;40,33;etf.invesco.com
1185;iShares EUR Floating Rate Bond UCITS ETF;IE00BF5GB717;iShares;EFRN;EFRN.DE;EFRN GY;02.07.2018;;0,10%;0,10%;Distributing;Optimised;EUR;EUR;50.000 EUR;3,00%;;DE000A2J0RH2;;;Bloomberg Barclays EUR FRN Corporate 2% lssuer Cap Bond Index;30. Sep 19;0,98;43,9;16,72;www.ishares.com
1186;iShares EUR Corp Bond SRI UCITS ETF;IE00BYZTVT56;iShares;OM3F;OM3F.DE;OM3F GY;02.07.2018;;0,25%;0,25%;Distributing;Optimised;EUR;EUR;50.000 EUR;3,00%;;DE000A169TB1;3XJWINAV.DE;INAVUSEE;Barclays MSCI Euro Corporate Sustainability ex Controversial Weapons Index;30. Sep 19;5,6;648,04;10,99;www.ishares.com
1187;UBS ETF - MSCI EMU Select Factor Mix UCITS ETF (EUR) A-acc;LU1804202403;UBS ETF;UIQN;UIQN.DE;UIQN GY;05.07.2018;;0,34%;0,34%;Accumulating;Full Replication;EUR;EUR;100.000 EUR;2,00%;;CH0421459097;;IHQLA1;MSCI EMU Select Factor Mix Index EUR;30. Sep 19;0,06;87,25;45,81;www.ubs.com/etf
1188;WisdomTree EUR Government Bond Enhanced Yield UCITS ETF - EUR;DE000A2JLJE5;WisdomTree;WTDR;WTDR.DE;WTDR GY;05.07.2018;;0,16%;0,16%;Distributing;Optimised;EUR;EUR;100.000 EUR;3,00%;;DE000A2MA1V1;WGOVWINAV.DE;WGOVEIV;Bloomberg Barclays Euro Treasury Enhanced Yield Bond Index;30. Sep 19; -   ;1,55;24,93;www.wisdomtree.eu/home
1189;UBS (Irl) ETF plc - MSCI World Select Factor Mix UCITS ETF (USD) A-dis;IE00BFWMMG89;UBS ETF;UIQM;UIQM.DE;UIQGM GY;05.07.2018;;0,46%;0,46%;Distributing;Optimised;USD;EUR;100.000 EUR;2,00%;;CH0421460335;;FLQAIVEU;MSCI World Select Factor Mix Index;30. Sep 19;0,21;28,43;33,18;www.ubs.com/etf
1190;WisdomTree EUR Aggregate Bond Enhanced Yield UCITS ETF - EUR;DE000A2JLJC9;WisdomTree;WTDP;WTDP.DE;WTDP GY;05.07.2018;;0,18%;0,18%;Distributing;Optimised;EUR;EUR;100.000 EUR;3,00%;;DE000A2MA1T5;EYLDWINAV.DE;EYLDEIV;Bloomberg Barclays Euro Aggregate Enhanced Yield Bond Index;30. Sep 19;0,03;3,55;29,1;www.wisdomtree.eu/home
1191;WisdomTree EUR Aggregate Bond Enhanced Yield UCITS ETF - EUR Acc;DE000A2JLJD7;WisdomTree;WTDQ;WTDQ.DE;WTDQ GY;05.07.2018;;0,18%;0,18%;Accumulating;Optimised;EUR;EUR;100.000 EUR;3,00%;;DE000A2MA1S7;GOVEWINAV.DE;GOVEEIV;Bloomberg Barclays Euro Aggregate Enhanced Yield Bond Index;30. Sep 19; -   ;2,25;27,58;www.wisdomtree.eu/home
1192;WisdomTree EUR Government Bond Enhanced Yield UCITS ETF - EUR Acc;DE000A2JLJF2;WisdomTree;WTDS;WTDS.DE;WTDS GY;05.07.2018;;0,16%;0,16%;Accumulating;Optimised;EUR;EUR;100.000 EUR;3,00%;;DE000A2MA1U3;COBOINAV.DE;COBOEIV;Bloomberg Barclays Euro Treasury Enhanced Yield Bond Index;30. Sep 19; -   ;1,7;24,88;www.wisdomtree.eu/home
1193;iShares USD Treasury Bond 3-7yr UCITS ETF USD (Dist);IE00BFXYHY63;iShares;OM3M;OM3M.DE;EFRN GY;12.07.2018;;0,20%;0,20%;Distributing;Optimised;USD;EUR;50.000 EUR;1,50%;;DE000A2MA0U5;742EINAV.DE;UFLEIN;ICE U.S. Treasury 3 -7 Year Index;30. Sep 19;1;87,19;10,04;www.ishares.com
